,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
9536,7.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,Mainland China
9537,7.0,2.0,1.0,2.0,,,,3.0,2.0,2.0,4.0,Mainland China
9538,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,Mainland China
9539,7.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,Mainland China
9540,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,Mainland China
9541,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Mainland China
9542,7.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,Mainland China
9543,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,Mainland China
9544,7.0,2.0,,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Mainland China
9545,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Mainland China
9546,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,Mainland China
9547,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,Mainland China
9548,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,Mainland China
9549,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9550,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9551,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,Mainland China
9552,7.0,2.0,1.0,2.0,3.0,,4.0,2.0,3.0,3.0,4.0,Mainland China
9553,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,Mainland China
9554,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9555,7.0,1.0,2.0,3.0,4.0,1.0,,4.0,2.0,2.0,,Mainland China
9556,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,Mainland China
9557,7.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,Mainland China
9558,7.0,2.0,2.0,3.0,2.0,3.0,,3.0,3.0,3.0,4.0,Mainland China
9559,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,Mainland China
9560,7.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9561,7.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,Mainland China
9562,7.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,Mainland China
9563,7.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,Mainland China
9564,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,Mainland China
9565,7.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,Mainland China
9566,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,Mainland China
9567,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9568,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,Mainland China
9569,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,,1.0,Mainland China
9570,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,,4.0,Mainland China
9571,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,,1.0,Mainland China
9572,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,Mainland China
9573,7.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,4.0,Mainland China
9574,7.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9575,7.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,Mainland China
9576,7.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,,1.0,Mainland China
9577,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,Mainland China
9578,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,Mainland China
9579,7.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,Mainland China
9580,7.0,2.0,1.0,2.0,2.0,,4.0,3.0,2.0,4.0,4.0,Mainland China
9581,7.0,2.0,1.0,2.0,,2.0,,2.0,1.0,,1.0,Mainland China
9582,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,Mainland China
9583,7.0,1.0,1.0,2.0,3.0,,4.0,4.0,3.0,3.0,4.0,Mainland China
9584,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,Mainland China
9585,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,Mainland China
9586,7.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,5.0,3.0,Mainland China
9587,7.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,,1.0,Mainland China
9588,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,,2.0,Mainland China
9589,7.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,Mainland China
9590,7.0,2.0,1.0,2.0,3.0,,3.0,,3.0,,4.0,Mainland China
9591,7.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,Mainland China
9592,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,Mainland China
9593,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,Mainland China
9594,7.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,Mainland China
9595,7.0,2.0,1.0,,,,,,3.0,,4.0,Mainland China
9596,7.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,Mainland China
9597,7.0,2.0,1.0,,1.0,3.0,3.0,3.0,1.0,2.0,1.0,Mainland China
9598,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,,5.0,Mainland China
9599,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,Mainland China
9600,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,Mainland China
9601,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,Mainland China
9602,7.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,Mainland China
9603,7.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,Mainland China
9604,7.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,1.0,4.0,4.0,Mainland China
9605,7.0,2.0,2.0,2.0,3.0,2.0,,3.0,3.0,3.0,2.0,Mainland China
9606,7.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,Mainland China
9607,7.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,Mainland China
9608,7.0,2.0,1.0,1.0,2.0,3.0,3.0,,1.0,2.0,1.0,Mainland China
9609,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,Mainland China
9610,7.0,2.0,1.0,2.0,2.0,2.0,,3.0,2.0,3.0,,Mainland China
9611,7.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,Mainland China
9612,7.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,Mainland China
9613,7.0,2.0,2.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,Mainland China
9614,7.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,Mainland China
9615,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,Mainland China
9616,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,Mainland China
9617,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,Mainland China
9618,7.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,,2.0,Mainland China
9619,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,Mainland China
9620,7.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,Mainland China
9621,7.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,Mainland China
9622,7.0,2.0,1.0,1.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,Mainland China
9623,7.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,Mainland China
9624,7.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,Mainland China
9625,7.0,2.0,1.0,2.0,1.0,3.0,,4.0,1.0,1.0,3.0,Mainland China
9626,7.0,1.0,1.0,2.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,Mainland China
9627,7.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,,5.0,Mainland China
9628,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,Mainland China
9629,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,Mainland China
9630,7.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,5.0,Mainland China
9631,7.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,Mainland China
9632,7.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,,4.0,Mainland China
9633,7.0,2.0,1.0,2.0,,,4.0,,1.0,3.0,,Mainland China
9634,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,Mainland China
9635,7.0,2.0,1.0,,,2.0,2.0,2.0,5.0,1.0,1.0,Mainland China
9636,7.0,2.0,1.0,,,3.0,4.0,3.0,1.0,,2.0,Mainland China
9637,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,,2.0,Mainland China
9638,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,,2.0,Mainland China
9639,7.0,2.0,1.0,2.0,,,3.0,2.0,3.0,3.0,,Mainland China
9640,7.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,1.0,,2.0,Mainland China
9641,7.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9642,7.0,2.0,1.0,,,,3.0,,2.0,1.0,4.0,Mainland China
9643,7.0,2.0,1.0,2.0,3.0,,3.0,2.0,2.0,3.0,2.0,Mainland China
9644,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,Mainland China
9645,7.0,2.0,1.0,2.0,3.0,,4.0,3.0,3.0,3.0,2.0,Mainland China
9646,7.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,Mainland China
9647,7.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,1.0,,5.0,Mainland China
9648,7.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,Mainland China
9649,7.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,,2.0,Mainland China
9650,7.0,2.0,1.0,2.0,2.0,,2.0,3.0,2.0,2.0,1.0,Mainland China
9651,7.0,,2.0,2.0,,2.0,,3.0,2.0,3.0,2.0,Mainland China
9652,7.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,Mainland China
9653,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,Mainland China
9654,7.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,Mainland China
9655,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
9656,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,4.0,Mainland China
9657,7.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,Mainland China
9658,7.0,2.0,1.0,1.0,4.0,2.0,5.0,2.0,3.0,3.0,5.0,Mainland China
9659,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,Mainland China
9660,7.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,Mainland China
9661,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,Mainland China
9662,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,Mainland China
9663,7.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,,2.0,Mainland China
9664,7.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9665,7.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,Mainland China
9666,7.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,Mainland China
9667,7.0,2.0,1.0,2.0,3.0,,4.0,3.0,2.0,2.0,4.0,Mainland China
9668,7.0,2.0,1.0,,,,,,2.0,3.0,,Mainland China
9669,7.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,Mainland China
9670,7.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,Mainland China
9671,7.0,2.0,1.0,,2.0,3.0,4.0,4.0,2.0,3.0,4.0,Mainland China
9672,7.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,,2.0,Mainland China
9673,7.0,2.0,1.0,,,,,,3.0,3.0,,Mainland China
9674,7.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,Mainland China
9675,7.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,Mainland China
9676,7.0,2.0,1.0,3.0,2.0,,3.0,3.0,2.0,3.0,4.0,Mainland China
9677,7.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,Mainland China
9678,7.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,3.0,Mainland China
9679,7.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,Mainland China
9680,7.0,2.0,1.0,1.0,,,,2.0,2.0,3.0,,Mainland China
9681,7.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,Mainland China
9682,7.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,Mainland China
9683,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,Mainland China
9684,7.0,2.0,1.0,3.0,,2.0,3.0,2.0,3.0,3.0,2.0,Mainland China
9685,7.0,2.0,1.0,,3.0,,4.0,,3.0,2.0,2.0,Mainland China
9686,7.0,2.0,1.0,1.0,2.0,3.0,,3.0,1.0,,1.0,Mainland China
9687,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,,2.0,Mainland China
9688,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,Mainland China
9689,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,Mainland China
9690,7.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,Mainland China
9691,7.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,,3.0,Mainland China
9692,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,Mainland China
9693,7.0,2.0,1.0,1.0,,,4.0,1.0,2.0,4.0,2.0,Mainland China
9694,7.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,Mainland China
9695,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,Mainland China
9696,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9697,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,Mainland China
9698,7.0,2.0,1.0,,3.0,,4.0,2.0,3.0,3.0,2.0,Mainland China
9699,7.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,Mainland China
9700,7.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Mainland China
9701,7.0,2.0,1.0,,,,,,3.0,,,Mainland China
9702,7.0,1.0,1.0,3.0,3.0,,2.0,3.0,1.0,3.0,2.0,Mainland China
9703,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,Mainland China
9704,7.0,2.0,1.0,,2.0,2.0,,3.0,4.0,4.0,1.0,Mainland China
9705,7.0,2.0,1.0,,2.0,,,,4.0,,2.0,Mainland China
9706,7.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,Mainland China
9707,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,,2.0,Mainland China
9708,7.0,2.0,1.0,2.0,,,,,3.0,2.0,,Mainland China
9709,7.0,2.0,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,4.0,Mainland China
9710,7.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,4.0,Mainland China
9711,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,Mainland China
9712,7.0,1.0,2.0,2.0,3.0,,3.0,3.0,3.0,2.0,2.0,Mainland China
9713,7.0,2.0,2.0,,,,3.0,,2.0,2.0,1.0,Mainland China
9714,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,Mainland China
9715,7.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,,1.0,Mainland China
9716,7.0,1.0,1.0,2.0,3.0,,4.0,4.0,2.0,2.0,4.0,Mainland China
9717,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,,4.0,Mainland China
9718,7.0,2.0,1.0,2.0,3.0,,3.0,2.0,2.0,2.0,1.0,Mainland China
9719,7.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,Mainland China
9720,7.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,Mainland China
9721,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,Mainland China
9722,7.0,2.0,1.0,,,,3.0,,4.0,3.0,2.0,Mainland China
9723,7.0,2.0,1.0,3.0,3.0,,2.0,,2.0,,,Mainland China
9724,7.0,2.0,1.0,1.0,,,2.0,3.0,2.0,2.0,2.0,Mainland China
9725,7.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,Mainland China
9726,7.0,2.0,1.0,,,,,,2.0,4.0,,Mainland China
9727,7.0,2.0,1.0,,3.0,,,,2.0,2.0,2.0,Mainland China
9728,7.0,2.0,1.0,4.0,,2.0,,2.0,2.0,,2.0,Mainland China
9729,7.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,Mainland China
9730,7.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,5.0,4.0,Mainland China
9731,7.0,2.0,1.0,,,,,,4.0,2.0,,Mainland China
9732,7.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,,2.0,Mainland China
9733,7.0,2.0,2.0,3.0,3.0,,,3.0,5.0,,2.0,Mainland China
9734,7.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,4.0,5.0,Mainland China
9735,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,Mainland China
9736,7.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,Mainland China
9737,7.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9738,7.0,2.0,1.0,,,,1.0,,3.0,3.0,1.0,Mainland China
9739,7.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,,4.0,Mainland China
9740,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,Mainland China
9741,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,Mainland China
9742,7.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,Mainland China
9743,7.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,5.0,Mainland China
9744,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,,1.0,Mainland China
9745,7.0,2.0,1.0,2.0,3.0,,,2.0,3.0,3.0,3.0,Mainland China
9746,7.0,2.0,1.0,2.0,,,4.0,3.0,2.0,3.0,4.0,Mainland China
9747,7.0,2.0,1.0,1.0,,,,4.0,3.0,2.0,4.0,Mainland China
9748,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,Mainland China
9749,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,Mainland China
9750,7.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,,1.0,Mainland China
9751,7.0,2.0,1.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,Mainland China
9752,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,,4.0,Mainland China
9753,7.0,2.0,1.0,2.0,3.0,,4.0,,3.0,3.0,5.0,Mainland China
9754,7.0,2.0,1.0,2.0,3.0,,3.0,,2.0,,2.0,Mainland China
9755,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9756,7.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,Mainland China
9757,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,Mainland China
9758,7.0,2.0,1.0,2.0,,,3.0,,4.0,3.0,,Mainland China
9759,7.0,2.0,1.0,1.0,,,3.0,,2.0,3.0,,Mainland China
9760,7.0,2.0,1.0,2.0,3.0,,4.0,3.0,3.0,2.0,4.0,Mainland China
9761,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,,4.0,Mainland China
9762,7.0,2.0,1.0,2.0,4.0,2.0,2.0,,3.0,3.0,1.0,Mainland China
9763,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,1.0,Mainland China
9764,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9765,7.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,Mainland China
9766,7.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,Mainland China
9767,7.0,2.0,1.0,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Mainland China
9768,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,,2.0,Mainland China
9769,7.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,Mainland China
9770,7.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,Mainland China
9771,7.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,,Mainland China
9772,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,Mainland China
9773,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Mainland China
9774,7.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,Mainland China
9775,7.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,Mainland China
9776,7.0,1.0,1.0,,,,3.0,,3.0,3.0,,Mainland China
9777,7.0,2.0,1.0,2.0,2.0,,3.0,,1.0,3.0,2.0,Mainland China
9778,7.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,Mainland China
9779,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9780,7.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,Mainland China
9781,7.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,Mainland China
9782,7.0,2.0,1.0,1.0,3.0,,4.0,,3.0,3.0,4.0,Mainland China
9783,7.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,Mainland China
9784,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,,1.0,Mainland China
9785,7.0,2.0,1.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,Mainland China
9786,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,Mainland China
9787,7.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,2.0,Mainland China
9788,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,,,2.0,Mainland China
9789,7.0,2.0,2.0,,2.0,2.0,4.0,2.0,3.0,3.0,4.0,Mainland China
9790,7.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,Mainland China
9791,7.0,2.0,1.0,2.0,,,3.0,3.0,2.0,4.0,3.0,Mainland China
9792,7.0,2.0,1.0,2.0,,,4.0,,2.0,2.0,1.0,Mainland China
9793,7.0,2.0,1.0,2.0,,3.0,4.0,3.0,1.0,,2.0,Mainland China
9794,7.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,,2.0,Mainland China
9795,7.0,2.0,1.0,2.0,,,3.0,,2.0,,2.0,Mainland China
9796,7.0,2.0,1.0,2.0,3.0,,3.0,3.0,3.0,4.0,,Mainland China
9797,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,,2.0,Mainland China
9798,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,Mainland China
9799,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,Mainland China
9800,7.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,Mainland China
9801,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,Mainland China
9802,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,Mainland China
9803,7.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,,1.0,Mainland China
9804,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,Mainland China
9805,7.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,Mainland China
9806,7.0,2.0,1.0,,,,3.0,,2.0,2.0,2.0,Mainland China
9807,7.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,Mainland China
9808,7.0,2.0,1.0,2.0,,2.0,5.0,3.0,3.0,3.0,4.0,Mainland China
9809,7.0,2.0,1.0,2.0,,2.0,3.0,,2.0,,2.0,Mainland China
9810,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,,2.0,Mainland China
9811,7.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,,3.0,Mainland China
9812,7.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,Mainland China
